fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,Distance
9.7,-73.97462800000001,40.790945,-73.99297,40.759158,3,3854.62
5.7,-73.98504100000001,40.759962,-73.970315,40.751734,1,1543.13
5.5,-73.969573,40.756893,-73.97895600000001,40.761936,1,970.24
12.9,-73.96504300000001,40.769797,-74.003928,40.737518,1,4861.28
23.0,-74.005186,40.75133,-73.971422,40.677257,1,8706.4
7.7,-74.006951,40.747201,-74.005672,40.725793,1,2379.79
10.9,-74.01602199999999,40.711157,-73.994652,40.750508,1,4728.09
12.0,-73.98654499999999,40.734181,-73.959962,40.77388,1,4947.18
17.0,-74.01408,40.712342,-73.99068199999999,40.756538,1,5290.94
15.0,-73.83444,40.717072,-73.780088,40.733302,1,4932.9
13.3,-73.991383,40.760025,-73.985405,40.723463,1,4091.45
16.0,-74.0149917602539,40.71828842163085,-73.9794692993164,40.75997161865234,1,5516.26
4.9,-73.98754699999999,40.751907,-74.000147,40.758137,1,1269.16
5.3,-73.967582,40.756198,-73.955398,40.769027,1,1757.27
5.0,-73.996422,40.743342,-73.995007,40.749997,1,748.63
4.0,-73.985252,40.75711,-73.990288,40.749832,1,913.28
52.0,-73.98286437988281,40.76734161376953,-73.78229522705078,40.648750305175774,1,21464.06
7.5,-73.99716186523438,40.757022857666016,-73.98783874511719,40.742691040039055,1,1775.65
9.7,-73.955247,40.780077,-73.980405,40.753857,1,3604.15
12.1,-73.958508,40.764829,-73.939962,40.811791,1,5444.98
22.0,-73.864642,40.770517,-73.93742900000001,40.749956,1,6556.5
4.9,-73.956665,40.802527000000005,-73.965688,40.805393,1,825.24
11.0,-73.98840200000001,40.718755,-74.016737,40.708022,1,2674.53
22.0,-73.977373,40.774443,-74.00483,40.706915,1,7849.33
52.0,-74.00968,40.739062,-73.781525,40.648415,6,21753.55
10.5,-73.99134699999999,40.739283,-73.97968900000001,40.765933,2,3118.92
10.9,-73.98249200000001,40.763187,-73.953645,40.779148,5,3012.13
13.3,-73.984742,40.76363,-73.938473,40.81184,1,6626.74
4.0,-73.973607,40.762388,-73.974133,40.757328,2,563.66
16.5,-73.97400999999999,40.750482,-74.009672,40.706072,6,5779.09
5.3,-73.98461999999999,40.72184,-73.988723,40.730898,3,1063.93
6.5,-73.99529266357422,40.739593505859375,-73.99369049072266,40.75207901000977,6,1393.09
4.5,-73.985382,40.737508,-73.98820699999999,40.72403,2,1515.62
8.1,-73.976016,40.752649,-73.994023,40.735566,1,2431.43
12.1,-73.966255,40.788975,-73.95785,40.768742,1,2356.23
9.7,-73.959965,40.776477,-73.963463,40.754935,5,2410.39
15.5,-73.972756,40.757996,-74.004695,40.752138,1,2774.46
10.1,-73.957801,40.773597,-73.96643,40.800886,2,3116.73
3.7,-73.97497,40.761495,-73.973958,40.755253,1,698.42
5.5,-74.002177,40.75033,-73.9891,40.745357,1,1234.79
11.5,-73.947021484375,40.77993774414063,-73.97532653808595,40.75565719604492,1,3602.96
7.7,-73.981688,40.779853,-73.993278,40.753742,5,3060.28
4.5,-73.982711,40.731101,-73.978636,40.724495000000005,1,810.35
18.5,-73.990555,40.74556,-73.98872,40.696485,1,5451.91
11.5,-73.995622,40.725146,-74.009411,40.704834000000005,1,2538.76
4.5,-73.97794,40.751248,-73.973079,40.754874,1,575.02
20.0,0.0,0.0,0.0,0.0,1,0.0
12.1,-73.974765,40.78756,-73.970575,40.7625,1,2805.29
30.9,-73.86282,40.768998,-73.985008,40.760095,6,10364.07
4.5,-73.97831,40.751717,-73.97245,40.757965000000006,2,852.23
8.5,-73.961197,40.801503,-73.96133499999999,40.774132,1,3039.57
37.3,-74.007643,40.704379,-73.96412099999999,40.795071,1,10721.01
9.7,-74.00756,40.723027,-73.98569,40.719332,3,1892.78
6.1,-73.978073,40.783582,-73.98666999999999,40.766687,5,2011.66
3.7,-73.8633,40.769413,-73.8633,40.769413,5,0.0
11.3,-73.97969,40.760098,-73.997217,40.719268,1,4769.69
10.9,-73.962021,40.770622,-73.992257,40.751931,1,3290.34
5.5,-73.98418199999999,40.757702,-73.99523,40.759787,5,961.21
15.3,-74.001103,40.731358,-73.936,40.697388,3,6670.21
12.5,-73.988948,40.743842,-73.987042,40.775907,6,3564.43
4.9,-73.993187,40.762952,-73.982534,40.769997,1,1192.09
3.7,-73.978667,40.77754,-73.9876,40.779467,1,783.87
8.5,-73.978927,40.728215000000006,-73.97546700000001,40.757223,5,3234.54
9.5,-74.00111700000001,40.746447,-73.976493,40.751397,1,2151.01
5.0,-73.992483,40.728467,-73.998789,40.734094,2,821.12
7.3,-73.987537,40.754412,-73.987635,40.73624,5,2018.0
10.5,-73.98064000000001,40.750592,-73.9568,40.78337,1,4159.44
4.5,-73.95653399999999,40.784002,-73.947795,40.796056,1,1528.36
19.5,-73.9554672241211,40.76854705810547,-73.9889144897461,40.73966217041016,1,4273.98
10.5,-74.012377,40.715645,-73.982833,40.737728,2,3499.05
11.0,-73.98700799999999,40.722582,-73.956926,40.716633,2,2626.1
10.9,-73.993667,40.757087,-73.992237,40.725465,1,3513.67
17.7,-73.98384,40.725640000000006,-73.978095,40.788622,1,7010.91
5.3,-73.990418,40.761091,-73.97972299999999,40.756195,1,1054.13
6.9,-74.004102,40.7254,-73.984346,40.7249,1,1669.98
5.7,-73.97750699999999,40.753125,-73.980964,40.742474,1,1218.28
12.5,-73.989708,40.750377,-73.981114,40.759413,1,1238.38
14.9,-73.982613,40.77156,-74.01590300000001,40.711505,1,7237.55
14.5,-73.96344599999999,40.774629,-74.00274399999999,40.760562,1,3667.28
10.0,-73.96312713623048,40.76631546020508,-73.96563720703125,40.79212188720703,1,2873.62
4.5,-73.972302,40.746487,-73.967562,40.755217,1,1048.85
29.83,-73.863208,40.768897,-73.953172,40.799154,1,8303.94
6.5,-73.98725128173827,40.72908782958984,-73.99677276611328,40.715431213378906,1,1716.7
7.7,-73.973375,40.764423,-73.986725,40.73661,2,3287.95
8.9,-73.983618,40.755787,-73.948748,40.782913,1,4212.03
4.1,-73.996801,40.753023,-74.004174,40.742734000000006,1,1301.24
7.7,-73.980967,40.782592,-73.96718,40.772345,1,1627.71
6.1,-73.961721,40.774234,-73.969235,40.762626,1,1436.71
9.5,-73.996291,40.726722,-73.98026899999999,40.742624,1,2224.88
8.5,-73.95405,40.770492,-73.953351,40.788459,1,1996.1
4.9,-73.955985,40.768032,-73.94332,40.777045,1,1464.59
25.5,-74.002578,40.718576,-73.959452,40.759146,1,5793.66
19.0,-74.01610565185547,40.71032333374024,-73.96464538574219,40.75563430786133,1,6649.44
12.9,-73.949442,40.772739,-73.983081,40.742205,2,4423.37
11.3,-73.969353,40.760865,-74.00650999999999,40.735787,5,4195.6
6.0,-73.971032,40.746692,-73.96521,40.754717,5,1017.81
6.1,-73.97743,40.787696,-73.98719799999999,40.771152,1,2013.76
4.9,-73.97535699999999,40.752579,-73.985602,40.741405,2,1512.75
6.1,-73.967619,40.761109000000005,-73.954848,40.780151,1,2373.62
14.5,-74.009208,40.726132,-73.98599300000001,40.751886,1,3467.62
4.1,-73.975757,40.760735,-73.969513,40.757657,1,628.35
4.1,-73.995755,40.732563,-73.99609699999999,40.732173,1,52.06
24.5,-73.976555,40.788037,-73.934675,40.854387,6,8171.48
5.7,-73.986049,40.761429,-73.975321,40.760162,3,916.72
15.0,-73.968917,40.788207,-73.981987,40.752477,1,4118.38
8.5,-73.991699,40.75017,-73.972602,40.749827,1,1613.23
7.5,-73.97487,40.763196,-73.954436,40.767283,1,1784.0
12.0,-73.95348358154298,40.767555236816406,-73.98785400390625,40.744117736816406,1,3898.47
12.1,-74.005537,40.740635,-73.977317,40.784345,2,5407.28
12.5,-73.99077700000001,40.761832,-74.010773,40.725078,1,4417.11
8.0,-73.99237823486328,40.74289321899415,-73.98579406738281,40.72940826416016,2,1597.43
17.3,-73.972101,40.754169,-73.920362,40.770672,1,4737.49
5.7,-73.993742,40.752222,-73.986293,40.758882,4,970.91
7.7,-74.00274300000001,40.760582,-73.980663,40.765767,1,1951.23
4.9,-73.982235,40.778173,-73.987797,40.76464,2,1574.49
27.0,-73.98248000000001,40.754901,-73.950965,40.709573,2,5694.27
10.0,-73.995147,40.739425,-73.99191,40.764567,2,2805.35
13.5,-73.989728,40.756007,-73.960226,40.771226,1,3010.22
7.7,-73.96535,40.766737,-73.982573,40.781423,1,2184.92
4.1,-73.981082,40.742338,-73.97497299999999,40.750423,1,1035.52
8.5,-73.998816,40.7323,-74.00070799999999,40.736145,1,455.91
6.9,-73.961127,40.796690000000005,-73.97710699999999,40.779667,5,2322.24
7.5,-73.99089000000001,40.766029,-73.97502800000001,40.764152,1,1355.4
6.9,-73.982458,40.766818,-73.968283,40.799727,1,3845.42
9.3,-73.994972,40.755235,-73.985733,40.731233,1,2777.28
6.5,-73.99118299999999,40.750282,-73.999337,40.734833,4,1848.67
13.3,-73.995417,40.725273,-73.955825,40.770963,1,6076.54
11.0,-73.94534200000001,40.778485,-73.97861999999999,40.772602,1,2884.29
8.9,-73.96198199999999,40.767862,-73.958517,40.763839,1,534.02
8.0,-73.99417,40.750987,-73.979939,40.764494,1,1921.96
7.5,-73.95358,40.77538,-73.9469,40.77669,1,582.38
11.5,-73.9606704711914,40.78130340576172,-73.97844696044923,40.7557258605957,3,3212.52
19.7,-73.966145,40.762296,-74.012641,40.701578000000005,2,7803.25
4.0,-73.970732,40.793155,-73.967577,40.80213,1,1031.63
6.1,-73.970403,40.752297,-73.988538,40.744422,1,1763.66
3.7,-73.983862,40.729343,-73.978565,40.736918,2,952.8
11.5,-73.987365,40.750527000000005,-73.969957,40.760757,4,1857.83
7.7,-73.972999,40.751774,-73.966353,40.77135,1,2245.16
8.0,-73.984602,40.754347,-73.9915,40.736845,1,2029.02
6.1,-73.97249000000001,40.75385,-73.956215,40.772857,5,2518.63
8.9,-73.999112,40.775453000000006,-73.97285500000001,40.765445,5,2479.78
3.7,-73.998683,40.745032,-73.99484,40.750323,1,671.24
8.0,-74.00816,40.722397,-73.989912,40.73392,3,2003.47
4.5,-73.95333862304686,40.76752853393555,-73.95333862304686,40.76752853393555,1,0.0
7.0,-73.987138,40.750406,-73.983278,40.757838,2,887.36
11.0,-73.989215,40.736356,-73.982107,40.762442,1,2958.37
12.0,-73.989013,40.725241,-73.982376,40.760461,1,3951.11
11.0,-73.990311,40.753781,-73.990219,40.769879,1,1787.69
5.0,-73.998684,40.725028,-74.007684,40.731937,1,1080.15
4.1,-73.982282,40.768487,-73.984983,40.760843,1,878.96
6.5,-73.98644,40.756973,-73.966302,40.753468,1,1744.54
10.5,-73.97615051269531,40.76390838623047,-73.9846420288086,40.76211929321289,1,744.01
9.3,-74.00797800000001,40.704095,-73.99761,40.735168,1,3560.07
6.5,-73.9881820678711,40.74909210205078,-73.9791717529297,40.762245178222656,1,1646.94
5.0,-73.98779499999999,40.74383,-73.998244,40.740566,1,954.08
10.9,-74.009737,40.721617,-73.992047,40.753975,1,3891.62
23.0,-73.95545,40.777167,-73.902787,40.850135,1,9241.38
49.8,-73.990977,40.760823,-73.790118,40.644803,1,21310.61
4.5,-73.98979949951173,40.75212097167969,-73.99655151367188,40.74277877807617,1,1183.83
6.5,-73.980368,40.745082,-73.965373,40.75693,4,1826.12
10.5,-73.990257,40.714503,-73.989072,40.738235,1,2637.31
16.9,-73.971,40.788196,-73.97043000000001,40.788347,1,50.95
6.5,-73.991792,40.755003,-73.992885,40.742735,5,1365.47
5.5,-74.00724792480467,40.741035461425774,-74.00364685058595,40.7419319152832,1,320.03
16.5,-73.989479,40.736882,-74.00915400000001,40.701772,2,4238.51
7.0,-73.997623,40.761828,-73.99768399999999,40.746198,1,1735.71
5.5,-73.993488,40.747581,-74.001933,40.736075,2,1463.34
7.5,-73.993542,40.692917,-73.999025,40.68088,1,1414.76
7.7,-73.986378,40.757013,-73.96205,40.765298,1,2250.84
10.5,-73.89968,40.740743,-73.915692,40.76425,1,2939.86
9.3,-73.99708299999999,40.722369,-74.004649,40.746904,1,2798.54
7.0,-73.980225,40.742677,-73.993092,40.727045,4,2048.11
49.57,-73.810418,40.691765,-73.977737,40.746528000000005,1,15389.52
8.5,-74.00558000000001,40.70655,-73.980227,40.720532,5,2645.79
12.5,-74.002085,40.727952,-73.97189499999999,40.762955,1,4648.72
3.7,-73.962373,40.767387,-73.956538,40.775528,5,1029.56
12.5,-73.972,40.781727,-73.96802199999999,40.755642,2,2916.13
14.0,-73.992742,40.752477,-73.972495,40.78093,6,3592.48
6.1,-74.00433699999999,40.721883,-73.996873,40.741451,1,2262.63
11.3,-73.98786199999999,40.759442,-73.95738,40.782657,1,3642.65
4.9,-73.980526,40.764745,-73.972881,40.755677,1,1196.14
13.3,-73.959921,40.710911,-73.97816800000001,40.752449,1,4863.47
10.5,-73.988772,40.774082,-73.991068,40.736588,2,4168.19
6.0,-73.9603042602539,40.7579460144043,-73.9535140991211,40.7728385925293,5,1750.37
6.5,-73.995204,40.762295,-73.99622,40.740104,1,2465.78
18.5,-73.981539,40.764424,-73.962787,40.811417,1,5453.3
7.7,-74.00443,40.740514000000005,-73.980529,40.730358,1,2312.59
8.0,-73.957887,40.784706,-73.958407,40.772633,1,1341.42
18.5,-73.9997329711914,40.76143646240234,-73.97209930419923,40.75143432617188,3,2584.37
6.5,-73.976175,40.740109,-73.978433,40.748192,2,917.64
8.9,-74.00404,40.742923,-74.00181500000001,40.724422,2,2063.09
42.0,-73.98950699999999,40.76783,-73.78481500000001,40.689472,2,19358.15
6.0,-73.975335,40.752395,-73.982112,40.738352,1,1661.18
10.5,-73.977848,40.755475,-73.96907900000001,40.763735,1,1178.84
4.9,-73.98910699999999,40.736635,-74.001198,40.739263,1,1062.18
7.7,-73.962135,40.77917,-73.97740999999999,40.76011,1,2478.54
11.7,-73.998703,40.71726,-73.97905899999999,40.762048,1,5243.12
8.1,-74.005728,40.740369,-73.99465,40.72356,1,2088.06
4.9,-74.003883,40.737627,-73.99748199999999,40.751355,1,1617.5
4.9,-73.959458,40.780242,-73.969503,40.785457,2,1026.81
6.1,-73.955107,40.820113,-73.955107,40.820113,2,0.0
9.5,-73.99033299999999,40.756148,-73.985858,40.743899,1,1411.76
9.7,-73.987178,40.761137,-73.967603,40.797928000000006,3,4407.14
6.1,-73.984913,40.75348,-73.976401,40.759569,1,986.85
12.5,-73.992564,40.73219,-73.984756,40.758115,1,2953.51
6.9,-73.9956,40.7264,-74.0044,40.7073,2,2247.58
7.7,-73.959558,40.809521,-73.966611,40.804407,1,822.62
6.9,-73.98375899999999,40.755414,-73.973198,40.764281,1,1328.47
11.3,-73.97299,40.68961,-73.956199,40.712513,1,2912.44
11.5,-73.998992,40.719077,-73.98358499999999,40.7433,2,2988.26
26.0,-73.99345100000001,40.751932,-73.995189,40.691263,1,6738.8
9.3,-73.972095,40.782084000000005,-73.987348,40.75647,1,3122.36
5.3,-73.979827,40.767247,-73.98169,40.759602,1,863.42
12.9,-73.996416,40.744407,-73.955048,40.782906,1,5520.73
3.0,-74.014402,40.704271000000006,-74.014495,40.703753000000006,1,58.06
8.5,-73.954565,40.765633,-73.971932,40.743948,1,2819.54
17.5,-73.985772,40.744187,-73.940137,40.815547,1,8811.22
3.7,-73.96051999999999,40.778588,-73.95490500000001,40.783207,1,698.4
4.5,-73.999942,40.733067,-73.988035,40.74102,1,1338.49
6.1,-73.95276700000001,40.776511,-73.969157,40.764325,2,1935.47
10.1,-73.998712,40.760841,-73.96933299999999,40.754893,1,2567.26
11.7,-74.000922,40.728997,-73.963856,40.717943,1,3363.55
4.9,-73.98676,40.739487,-73.97788,40.751732,1,1552.91
12.1,-73.977967,40.753157,-74.010937,40.716532,1,4929.32
6.5,-73.975533,40.74922,-73.971586,40.763563,1,1627.28
5.0,-73.986562,40.750439,-73.979546,40.761152,1,1329.03
8.5,-73.982158,40.742585,-73.9799,40.757788,5,1699.01
9.0,-73.966797,40.769182,-73.971907,40.759772,1,1130.54
27.3,-73.874362,40.774028,-73.975022,40.755783,1,8737.23
13.5,-74.007485,40.705565,-74.000922,40.739052,4,3759.8
11.7,-73.98857,40.769307,-73.984887,40.719042,1,5590.54
11.3,-73.971728,40.754985,-73.995242,40.726757,5,3710.9
9.0,-73.976318359375,40.78087997436523,-73.95899963378906,40.768985748291016,1,1970.34
3.7,-74.00165799999999,40.72936,-74.00079000000001,40.727337,1,236.32
4.9,-73.990675,40.756222,-73.992086,40.749985,1,702.79
2.5,-73.946954,40.745115000000006,-73.946954,40.745115000000006,2,0.0
56.04,-73.87064361572266,40.77382278442383,-74.00524139404298,40.73235702514648,2,12263.86
12.9,-75.342904085704,40.646964794763,-75.350437087002,40.686877256421,1,4477.72
7.0,-73.96651999999999,40.78901,-73.950972,40.782837,2,1480.61
10.0,-73.996145,40.724136,-73.975011,40.732844,1,2030.45
9.5,-73.98596500000001,40.76818,-73.98596500000001,40.76818,1,0.0
17.0,-73.9369,40.749025,-73.887087,40.738152,1,4377.06
5.5,-73.983203,40.749091,-73.983642,40.74095,2,904.81
5.0,-73.97869873046875,40.746036529541016,-73.99101257324219,40.751140594482415,1,1184.39
7.7,-73.98646600000001,40.75863,-73.97350899999999,40.782811,3,2899.55
5.7,-73.955528,40.779729,-73.97572,40.778675,1,1708.53
4.0,-73.950115,40.77983,-73.955152,40.783612,3,597.64
8.9,-73.972613,40.759156,-73.994484,40.725855,1,4133.75
7.5,-73.97425079345702,40.77875900268555,-73.95858001708984,40.77865982055664,1,1322.91
2.9,-74.004233,40.721929,-74.00321600000001,40.723026,1,149.07
8.0,-73.984392,40.747114,-73.99048,40.734905,1,1450.03
14.9,-74.00861,40.740597,-73.955562,40.769378,2,5502.97
14.9,-73.917823,40.746543,-73.991155,40.753738,1,6244.37
5.7,-73.985725,40.76218,-73.995597,40.75437,1,1202.96
6.5,0.0,0.0,0.0,0.0,4,0.0
5.7,-73.986111,40.749552,-73.999074,40.753692,3,1187.35
4.9,-73.973407,40.758086,-73.980593,40.750921000000005,1,1000.67
8.5,-73.96981600000001,40.763163,-73.980082,40.749204,1,1776.08
7.0,-73.991723,40.74917,-73.987718,40.738501,1,1232.12
14.5,-74.006988,40.708533,-73.95692700000001,40.762561,1,7340.21
3.7,-73.997477,40.71407,-73.997755,40.718587,1,502.16
7.3,-74.00299,40.749629,-73.97694399999999,40.746949,1,2219.74
28.3,-73.94718,40.771626,-73.870277,40.773339,1,6495.23
12.0,-73.990876,40.75002,-73.997474,40.719402,2,3445.47
17.0,-73.969817,40.760932,-74.004522,40.72703,2,4771.31
52.1,-73.78224499999999,40.644607,-73.953342,40.635845,2,14505.93
8.9,-73.84429300000001,40.721334000000006,-73.811172,40.72658,2,2858.23
9.7,-73.983899,40.765243,-73.968884,40.791679,1,3197.65
6.1,-73.975572,40.749342,-73.973967,40.754473,2,585.69
18.0,-73.9463,40.78058,-73.98267,40.75554,4,4142.63
6.9,-73.99884,40.734692,-73.986078,40.747375,1,1773.59
5.0,-73.9548110961914,40.77922058105469,-73.94913482666014,40.78763198852539,5,1049.8
6.1,-73.987628,40.760114,-73.97770200000001,40.776952,1,2049.06
6.5,-73.988293,40.734602,-73.989133,40.721818,1,1421.42
57.33,-73.776823,40.645590000000006,-73.95213199999999,40.778953,1,20946.86
4.9,-73.953802,40.775242,-73.955843,40.762928,2,1378.28
9.0,-74.000198,40.742882,-73.98780500000001,40.763872,2,2555.09
12.5,-73.99235999999999,40.750826,-74.011368,40.723305,1,3452.26
5.3,-73.9765,40.7517,-73.9715,40.7629,2,1313.46
4.5,-73.99237,40.730612,-73.986452,40.740538,1,1210.33
4.0,-73.993311,40.736841,-73.99470500000001,40.743917,1,794.55
12.0,-73.99304000000001,40.724392,-73.973175,40.76204,1,4504.88
11.7,-73.973517,40.76347,-74.004205,40.729728,1,4556.05
2.5,-73.985557,40.758418,-73.985782,40.75926,1,95.41
17.5,-73.962652,40.772402,-73.920777,40.743237,1,4795.1
8.5,-73.989752,40.718905,-73.996946,40.733646,2,1746.15
7.5,-73.975603,40.752551,-73.985936,40.741298,1,1524.19
8.5,-73.97991800000001,40.76631,-73.98158199999999,40.750313,1,1782.0
6.1,-73.980747,40.763938,-73.979221,40.777659,1,1529.15
4.5,-73.975014,40.790514,-73.967906,40.800531,1,1263.83
19.5,-73.93609619140625,40.80290985107422,-73.98291778564453,40.7314453125,1,8866.18
10.0,-73.97922700000001,40.744474,-73.95550300000001,40.768671000000005,1,3351.67
6.9,-73.979727,40.785883,-73.982242,40.772788,1,1469.61
12.5,-73.954113,40.76616,-73.974002,40.753762,1,2171.64
2.9,-73.9979,40.746,-73.9943,40.7476,1,352.15
7.3,-73.980115,40.746712,-73.98975,40.729987,3,2027.77
9.7,0.0,0.0,0.0,0.0,3,0.0
19.5,-73.985637,40.76163,-73.917287,40.762385,1,5771.88
7.0,-73.968162,40.762133,-73.97491099999999,40.749308,1,1534.0
10.9,-73.99199200000001,40.721955,-74.00358,40.751453000000005,2,3418.84
12.0,-73.98920440673827,40.7374267578125,-73.98739624023438,40.72028350830078,2,1909.85
29.3,-73.98573,40.748944,-74.005852,40.680133000000005,1,7828.22
5.7,-73.781452,40.644818,-73.994845,40.729043,5,20319.14
10.0,-73.978001,40.782302,-73.968358,40.767876,1,1796.97
6.9,-73.987504,40.749994,-73.967945,40.759693,1,1971.83
6.5,40.770667,-73.961957,40.761672,-73.967237,1,651.34
7.7,-73.987163,40.760062,-73.966373,40.75717,1,1784.67
7.7,-73.984489,40.729037,-73.994206,40.745871,1,2041.65
2.5,-73.951895,40.759488,-73.951982,40.759465000000006,1,7.78
9.7,-74.000752,40.742252,-73.984735,40.765632,1,2927.53
6.5,-73.98336791992188,40.75939559936523,-73.97807312011719,40.74538040161133,2,1619.33
8.5,-74.005036,40.737333,-74.008353,40.730474,1,811.59
6.0,-73.99365999999999,40.757145,-74.003759,40.741972,1,1888.51
6.5,-74.01421356201173,40.70387649536133,-74.0135726928711,40.71455001831055,1,1186.51
4.5,-73.958115,40.77364,-73.949128,40.784903,1,1462.84
14.5,-73.96828599999999,40.799913,-74.00386400000001,40.756481,1,5681.78
6.5,-73.981665,40.740717,-73.98442,40.725662,1,1687.96
17.5,-73.9813232421875,40.74748611450195,-74.01388549804686,40.71477127075195,1,4556.84
12.9,-74.00242,40.739773,-73.951208,40.768375,1,5365.77
4.0,-74.00954300000001,40.706118,-74.004581,40.708272,1,482.75
5.5,-73.952577,40.778217,-73.959317,40.781049,1,650.09
6.5,-73.97519,40.759476,-73.960348,40.770288,1,1735.51
6.9,-73.990815,40.739947,-73.973185,40.751245,1,1947.1
12.5,-73.953165,40.764553,-73.96415999999999,40.755453,1,1372.28
7.5,-73.994638,40.755764,-73.983847,40.743257,1,1661.19
4.1,-73.983345,40.750045,-73.990998,40.75093,5,653.74
9.3,-73.980042,40.739318,-73.988378,40.754347,1,1811.37
6.0,-73.967937,40.636026,-73.956912,40.62567,1,1480.71
8.5,-73.983552,40.759523,-73.973348,40.75147,1,1241.86
14.0,-73.961822,40.779595,-73.96218499999999,40.761242,2,2038.32
10.1,-73.981891,40.768282,-74.000711,40.728901,1,4653.1
17.5,-73.975686,40.740759,-73.908567,40.759202,1,6027.01
15.0,-74.01051330566406,40.72285079956055,-73.99589538574219,40.76072311401367,2,4383.17
49.8,-74.010288,40.711412,-73.783004,40.648942,2,20428.63
5.0,-73.99005799999999,40.754331,-73.993002,40.742941,1,1289.05
